movie_id,title,tags
356841,Checkmate,"Six people are thrown together during an elaborate bank heist where any move can alter the outcome. Is it coincidence, or are they merely pawns in a much bigger game. Thriller Action Crime DannyGlover SeanAstin VinnieJones MischaBarton MichaelParé KatrinaLaw JohnnyMessner MattCinquanta KerryKnuppe SandraHenderson AnnieHardin GabrielBateman ElenaChin DavidHill TimothyWoodwardJr."
301325,#Horror,"Inspired by actual events, a group of 12 year old girls face a night of horror when the compulsive addiction of an online social media game turns a moment of cyber bullying into a night of insanity. Drama Mystery Horror Thriller TarynManning NatashaLyonne ChloëSevigny BalthazarGetty TimothyHutton LydiaHearst JessicaBlank AnnabelleDexter-Jones TaraSubkoff TaraSubkoff"
347755,Wind Walkers,"A group of friends and family descend into the Everglades swamplands for their annual hunting trip only to discover that they are the ones being hunted. A malevolent entity is tracking them and they begin to realise one of their party may be possessed by something brought home from a tour of duty in the Middle East – a demon of war so horrible and deadly they are unaware of its devilish presence. Or are they facing something even more unspeakable, a legendary Native American curse about to unleash its dreadful legacy of thirsting for colonial revenge by claiming more souls? Action Horror Thriller ZaneHoltz GlenPowell KiowaGordon CastilleLandon JohnnySequoyah HeatherRae RussellFriedenberg"
408,Snow White and the Seven Dwarfs,"A beautiful girl, Snow White, takes refuge in the forest in the house of seven dwarfs to hide from her stepmother, the wicked Queen. The Queen is jealous because she wants to be known as ""the fairest in the land,"" and Snow White's beauty surpasses her own. Fantasy Animation Family poison witch becominganadult sadness queen attemptedmurder dyinganddeath appearance princess candlelightvigil snowwhite AdrianaCaselotti LucilleLaVerne HarryStockwell RoyAtwell PintoColvig OtisHarlan ScottyMattraw BillyGilbert EddieCollins MoroniOlsen StuartBuchanan MarionDarlington PurvPullen DavidHand"
44413,The Holy Girl,"Amalia is an adolescent girl who is caught in the throes of her emerging sexuality and her deeply held passion for her Catholic faith. These two drives mingle when the visiting Dr. Jano takes advantage of a crowd to get inappropriately close to the girl. Repulsed by him but inspired by an inner burning, Amalia decides it is her God-given mission to save the doctor from his behavior, and she begins to stalk Dr. Jano, becoming a most unusual voyeur. Drama Foreign hotel teenagegirl doctor womandirector spanishmovie MaríaAlché MercedesMorán CarlosBelloso AlejandroUrdapilleta MíaMaestro LucreciaMartel"
39209,Shalako,"Sean Connery is Shalako, a guide in the old West who has to rescue an aristocratic British hunting party from Indians and bandits. Western nativeamerican gunfighter huntingparty SeanConnery BrigitteBardot JackHawkins StephenBoyd PetervanEyck HonorBlackman WoodyStrode AlexanderKnox EricSykes ValerieFrench JuliánMateos DonBarry RoddRedwing ChiefTugSmith HansDeVries EdwardDmytryk"
48463,Incident at Loch Ness,"The German film director Werner Herzog sets out to the Scottish Highlands to make a documentary, ""Enigma of Loch Ness"", exploding the myth of the Loch Ness Monster. Meanwhile, another documentary film crew is making a film about Werner Herzog, and we see the production of ""Enigma"" from their point of view. Shooting on a rented boat, tensions begin to rise as director Herzog and his producer, Zak Penn, find themselves at cross-purposes on the black surface of Loch Ness. Things get very edgy when the film crew starts seeing shapes in the murky water. Adventure Comedy Horror WernerHerzog KitanaBaker GabrielBeistain RussellWilliamsII DavidA.Davidson MichaelKarnow RobertO'Meara ZakPenn SteveGardner JohnBailey MatthewNicolav TanjaKoop MartySignore ZakPenn"
394047,The Dog Lover,"Sara Gold is a young girl on a quest to save man's best friend. When she goes undercover to take down a dog breeder suspected of wrongdoing, she quickly finds out she might be on the wrong side of right. Sara must make a decision: to continue and follow the orders of her organization, United Animal Protection Agency, or trust her instincts and the boy she's fallen in love with. Drama undercover dog animalwelfare animalrightsorganization puppymill animalrescues collegeintern AllisonPaige JamesRemar LeaThompson JaysonBlair SherryStringfield MichaelKing ChristinaMoore AnnabelleKavanagh AprilAdams AliAfshar AshleyParkerAngel PhilipBoyd SethColtan DavidCoussins CullenDouglas BrandoEaton KathleenWilhoite MatthewGlave KarenKahn MikeLutz GeorgeMaguire ScottManuelJohnson CourtneyHopeTurner RobertMerrill AshleyMichaelsen StephenRider AjaniPerkins NickMavrakis LindsayLeopold AtticusTodd AlexRanarivelo"
312791,GirlHouse,"In an attempt to make some extra cash while away at College, Kylie moves into a house that streams content to an X-rated website. After a deranged fan hacks in to determine the house's location, she finds herself in a terrifying fight for her life. Horror Thriller femalenudity sex shower sauna nudity securitycamera house webcam website murder lesbian maskedkiller slasher undressing violence homeinvasion maskedman internetchat sexscene internetporn securityguard disfiguredface pornactress skirt collegestudent rubbermask AliCobrin ErinAgostino JamesThomas AliceHunter AlysonBath AdamDiMarco Slaine ElysiaRotaru ChastyBallesteros NicoleFox ZuleykaSilver WesleyMacInnes CamrenBicondova JonKnautz"
266034,The Blue Room,"A man and a woman, secretly in love, alone in a room. They desire each other, want each other, and even bite each other. In the afterglow, they share a few sweet nothings. At least the man seemed to believe they were nothing. Now under investigation by the police and the courts, what is he accused of? Drama Crime Thriller murder suspense loveaffair policeinterrogation murdertrial MathieuAmalric LéaDrucker StéphanieCléau LaurentPoitrenaux MathieuAmalric"
280381,House at the End of the Drive,"When David King purchases a house in the hills far above the angst of Los Angeles, he gets much more than he bargained for when strange and unexplainable occurrences in and around the house begin to take control of his daily life Thriller Horror ghoststory JamesOliver JonathanMangum AlisonRaimondi AngelaJones LanceHenriksen JohnDylanHoward MarcoGreco EllenGeer GizelleD'Cole YusufGatewood PaydinLoPachin LisaDianeMorgan ViaOsgood JessicaSzohr DavidWorth"
268,Batman,The Dynamic Duo faces four super-villains who plan to hold the world for ransom with the help of a secret invention that instantly dehydrates people. Family Adventure Comedy ScienceFiction Crime submarine dccomics missile sharkattack rescue shark sharkrepelent blackcat superpowers JackNicholson MichaelKeaton KimBasinger MichaelGough PatHingle BillyDeeWilliams JackPalance JerryHall TraceyWalter LeeWallace WilliamHootkins EdwinCraig RobertWuhl VincentWong RichardStrange ChristopherFairbank RichardDurden SamDouglas StevePlytas TimBurton
2661,Batman,The Dynamic Duo faces four super-villains who plan to hold the world for ransom with the help of a secret invention that instantly dehydrates people. Family Adventure Comedy ScienceFiction Crime submarine dccomics missile sharkattack rescue shark sharkrepelent blackcat superpowers AdamWest BurtWard LeeMeriwether CesarRomero BurgessMeredith FrankGorshin AlanNapier NeilHamilton StaffordRepp MadgeBlake ReginaldDenny MiltonFrome GilPerkins DickCrockett GeorgeSawaya VanWilliams JackLaLanne ArthurTovey LeslieH.Martinson
100,"Lock, Stock and Two Smoking Barrels",A card sharp and his unwillingly-enlisted friends need to make a lot of cash quick after losing a sketchy poker match. To do this they decide to pull a heist on a small-time gang who happen to be operating out of the flat next door. Comedy Crime ambush alcohol shotgun tea joint machismo cocktail rifle marijuana cockneyaccent potsmoking hatchet antique cardsharp anger carjacking piano stripshow highstakes JasonFlemyng DexterFletcher NickMoran JasonStatham VinnieJones Sting StevenMackintosh NicholasRowe LennyMcLean P.H.Moriarty FrankHarper HuggyLeaver StephenMarcus PeterMcNicholl NickMarcq TonyMcMahon SteveSweeney CharlesForbes VasBlackwood JakeAbraham VictorMcGuire DannyJohn-Jules Elwin'Chopper'David VeraDay RobBrydon AlanFord AndrewTiernan GuyRitchie
218500,The Ballad of Gregorio Cortez,The entire cause of the problem evolves from the use of a deputy to translate. His command of Spanish is inadequate and he mistranslates what a witness tells the sheriff as to whether the real perpetrator of the crime is riding a mare (yegua) or a male horse (caballo). This error results in destroying a family and the death of an innocent man. Western EdwardJamesOlmos JamesGammon TomBower RobertM.Young
309,The Celebration,"A grandiose party to celebrate a sixtieth birthday unleashes a family drama with all the lies that conceal horrendous secrets. The eldest son, Christian, stages a showdown with the popular pater familias; his provocative, moving after-dinner speech dislodges all the masks, which finally fall completely as the father-son conflict intensifies and the bewildered guests look on. Drama suicide fathersonrelationship childabuse sexualabuse depression parentskidsrelationship secret birthday twinsister hotelier countryhouse daughter dogme95 familyreunion lecture child UlrichThomsen HenningMoritzen ThomasBoLarsen PaprikaSteen BirtheNeumann TrineDyrholm HelleDolleris ThereseGlahn KlausBondam BjarneHenriksen GbatokaiDakinah LarsBrygmann LeneLaubOksen LindaLaursen JohnBoas ErnaBoas ThomasVinterberg KajRasmussen RobertStrandgård GryWorreHallberg LasseLunderskov ThomasVinterberg"
27845,Trees Lounge,"Tommy has lost his job, his love and his life. He lives in a small apartment above the Trees Lounge, a bar which he frequents along with a few other regulars without lives. He gets a job driving an ice cream truck and ends up getting involved with the seventeen-year-old niece of his ex-girlfriend. This gets him into serious trouble with her father. Comedy Drama bar alcoholism independentfilm drinking SteveBuscemi ChloëSevigny CarolKane MarkBooneJunior BronsonDudley AnthonyLaPaglia MichaelBuscemi ElizabethBracco RocketsRedglare SamuelL.Jackson BiancaHunter IoTillettWright EszterBalint SteveBuscemi"
25784,Journey from the Fall,"Thirteen years after the end of the Vietnam War, a family who was tragically affected by the war are forced to emigrate to America. Drama vietnam independentfilm KiềuChinh LongNguyen DiemLien JayveeMaiTheHiep KhanhDoan CatLy NguyenThaiNguyen TereMorris HamTran"
52790,The Basket,"Peter Coyote (E.T., Erin Brokovich) and Karen Allen (The Perfect Storm) star in this touching family drama about the unifying power of basketball in a community torn apart by war. Both a riveting sports film and a tale of triumph over adversity, The Basket is ""a hoop dream movie with a whole lot of heart"" (Dallas Morning News)! In 1918, when the wheat-farming townspeople of Waterville, Washington, welcome home their first wounded son from WWI, they'restruck by the harsh reality of war. And just as bigotry and hatred toward two German orphans dividethe close-knit community, a new schoolteacher, Martin (Coyote), rolls into town with some strange ideas and an even stranger leather ball. Through the brand-new game called basketball, Martin strivesto bring harmony to the town...before it tears itself apart! Drama PeterCoyote KarenAllen RobertBurke AmberWillenborg JackMacDonald EricDane BrianSkala PatrickTreadway RichCowan"
100275,Eddie: The Sleepwalking Cannibal,A once-famous painter rediscovers inspiration when he befriends a sleepwalking cannibal. Horror Comedy cannibal sleepwalking artteacher ThureLindhardt DylanSmith GeorginaReilly AlainGoulem StephenMcHattie PeterMichaelDillon PaulBraunstein AlexisMaitland SeanTucker KarlClaude JonMcLaren NormanMikealBerketa RachelleCasseus CharlieEbbs BartRochon MatthewStefiuk JolantaMojsej CoreyCharron BorisRodriguez
295914,Queen of the Mountains,"At a time when most females in Asia possess little or no power over their lives, headstrong Kurmanjan Datka defies her family's authority -- and ultimately becomes the ruler of her native Kyrgyzstan region. Drama Action biography ElinaAbaiKyzy AzizMuradillayev NasiraMambetov AdiletUsubaliyev MirlanAbdulayev SadykSher-Niyaz"
